name,number_of_sequences,min_seq_length,max_seq_length,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00530000062904.Euteleostomi.001,59,962,1144,1071.2203389830509,48.0283923918464955.221850000000002,0.5191152653061231
ENSGT00390000009595.Euteleostomi.001,62,817,1310,907.9516129032259,74.907249188329265.221850000000002,0.5191152653061231
ENSGT00530000063841.Euteleostomi.001,55,272,456,337.72727272727275,55.422102338412135.221850000000002,0.5191152653061231
ENSGT00530000063264.Euteleostomi.001,52,314,318,317.28846153846155,1.17717738949354695.221850000000002,0.5191152653061231
ENSGT00530000062787.Euteleostomi.002,56,695,891,800.6607142857143,61.1345094586784655.221850000000002,0.5191152653061231
ENSGT00390000013549.Euteleostomi.001,51,683,865,771.7058823529412,39.6415408972189455.221850000000002,0.5191152653061231
ENSGT00510000047125.Euteleostomi.001,60,342,1052,403.81666666666666,87.235798060640435.221850000000002,0.5191152653061231
ENSGT00680000099879.Euteleostomi.002,51,452,534,476.27450980392155,20.661150433964275.221850000000002,0.5191152653061231
ENSGT00560000076896.Euteleostomi.001,56,1672,1839,1773.3392857142858,50.589354534405685.221850000000002,0.5191152653061231
ENSGT00530000063215.Euteleostomi.001,53,655,942,788.5849056603773,93.51273750389145.221850000000002,0.5191152653061231
ENSGT00530000063830.Euteleostomi.001,62,389,960,585.1612903225806,130.042010053042655.221850000000002,0.5191152653061231
ENSGT00390000008958.Euteleostomi.003,55,398,582,485.1454545454545,49.864044116205585.221850000000002,0.5191152653061231
ENSGT00530000063892.Euteleostomi.001,57,240,335,288.8070175438597,20.4262074275839755.221850000000002,0.5191152653061231
ENSGT00680000099570.Euteleostomi.003,62,784,908,866.483870967742,28.0448948836015085.221850000000002,0.5191152653061231
ENSGT00680000099889.Euteleostomi.001,59,463,538,493.5762711864407,19.858294011033235.221850000000002,0.5191152653061231
ENSGT00550000074396.Euteleostomi.001,62,1091,1336,1233.6774193548388,71.721861265551585.221850000000002,0.5191152653061231
ENSGT00530000063727.Euteleostomi.001,55,536,820,621.0363636363636,73.234014470195995.221850000000002,0.5191152653061231
ENSGT00650000093248.Euteleostomi.002,62,678,795,754.6451612903226,23.7508217453652835.221850000000002,0.5191152653061231
ENSGT00650000092935.Euteleostomi.001,53,705,845,761.0377358490566,40.5642710655908165.221850000000002,0.5191152653061231
ENSGT00680000099605.Euteleostomi.002,51,1041,1168,1110.9411764705883,40.225072661068445.221850000000002,0.5191152653061231
ENSGT00530000063239.Euteleostomi.002,52,258,381,288.09615384615387,26.9169089034577635.221850000000002,0.5191152653061231
ENSGT00550000074557.Euteleostomi.005,51,367,402,375.6078431372549,6.2131423011952625.221850000000002,0.5191152653061231
ENSGT00550000074476.Euteleostomi.004,51,439,520,472.54901960784315,12.4616431107461845.221850000000002,0.5191152653061231
ENSGT00630000089452.Euteleostomi.005,60,820,1040,948.6833333333333,50.406984876044565.221850000000002,0.5191152653061231
ENSGT00390000008527.Euteleostomi.001,57,226,288,245.87719298245614,23.3345774820471985.221850000000002,0.5191152653061231
ENSGT00680000099556.Euteleostomi.001,62,1214,1345,1319.2903225806451,19.5149266928846575.221850000000002,0.5191152653061231
ENSGT00530000063286.Euteleostomi.001,51,1324,2009,1620.235294117647,174.2601030913615.221850000000002,0.5191152653061231
ENSGT00640000091441.Euteleostomi.001,59,260,562,412.6779661016949,85.800980759197695.221850000000002,0.5191152653061231
ENSGT00490000043365.Euteleostomi.001,53,532,932,706.3584905660377,159.211530112472455.221850000000002,0.5191152653061231
ENSGT00550000074407.Euteleostomi.004,51,320,488,386.5098039215686,44.8242668870421645.221850000000002,0.5191152653061231
ENSGT00680000099537.Euteleostomi.005,61,1657,1858,1780.7704918032787,49.7159912042470045.221850000000002,0.5191152653061231
ENSGT00680000099585.Euteleostomi.001,60,366,498,441.01666666666665,27.89477301542215.221850000000002,0.5191152653061231
ENSGT00550000074753.Euteleostomi.001,61,215,261,244.31147540983608,14.3265964597394385.221850000000002,0.5191152653061231
ENSGT00680000099742.Euteleostomi.001,55,218,305,269.03636363636366,24.982930199374165.221850000000002,0.5191152653061231
ENSGT00580000081398.Euteleostomi.005,57,576,711,638.8070175438596,38.7314188614042865.221850000000002,0.5191152653061231
ENSGT00640000091251.Euteleostomi.002,59,623,698,660.4237288135594,11.9787216372666825.221850000000002,0.5191152653061231
ENSGT00530000063965.Euteleostomi.001,56,257,605,380.98214285714283,132.176808730706485.221850000000002,0.5191152653061231
ENSGT00550000074364.Euteleostomi.005,60,533,578,556.8666666666667,7.1008871889403025.221850000000002,0.5191152653061231
ENSGT00680000099640.Euteleostomi.003,51,423,789,598.5686274509804,146.017842047054075.221850000000002,0.5191152653061231
ENSGT00530000063187.Euteleostomi.001,53,675,762,738.0754716981132,20.2672994070248865.221850000000002,0.5191152653061231
ENSGT00550000074536.Euteleostomi.001,54,701,842,776.4444444444445,32.968633845066485.221850000000002,0.5191152653061231
ENSGT00530000063030.Euteleostomi.001,55,471,563,514.1090909090909,17.4554169956372725.221850000000002,0.5191152653061231
ENSGT00530000063244.Euteleostomi.002,52,438,689,580.5576923076923,64.454700147008085.221850000000002,0.5191152653061231
ENSGT00680000099502.Euteleostomi.003,62,368,442,400.0967741935484,17.9723920130150465.221850000000002,0.5191152653061231
ENSGT00680000099515.Euteleostomi.001,55,237,305,269.7090909090909,24.9708516943942955.221850000000002,0.5191152653061231
ENSGT00620000087828.Euteleostomi.003,60,740,1492,945.1666666666666,137.371223723691975.221850000000002,0.5191152653061231
ENSGT00680000099867.Euteleostomi.001,60,214,254,224.31666666666666,8.4381933697108865.221850000000002,0.5191152653061231
ENSGT00390000001619.Euteleostomi.003,59,690,998,767.457627118644,119.36792182068685.221850000000002,0.5191152653061231
ENSGT00680000099759.Euteleostomi.003,62,251,305,273.7903225806452,13.8459168352619395.221850000000002,0.5191152653061231
ENSGT00390000011960.Euteleostomi.001,61,434,559,461.8688524590164,19.9419786796897935.221850000000002,0.5191152653061231
ENSGT00390000017119.Euteleostomi.001,50,456,601,531.9,45.2621615182717755.221850000000002,0.5191152653061231
ENSGT00610000085802.Euteleostomi.006,56,256,426,310.4642857142857,35.2146479262739265.221850000000002,0.5191152653061231
ENSGT00660000095339.Euteleostomi.001,59,724,841,794.1016949152543,41.7276452293689465.221850000000002,0.5191152653061231
ENSGT00560000076932.Euteleostomi.005,61,413,428,417.1967213114754,2.03158125714222545.221850000000002,0.5191152653061231
ENSGT00640000091333.Euteleostomi.003,61,239,276,261.7704918032787,6.154655264169155.221850000000002,0.5191152653061231
ENSGT00550000074562.Euteleostomi.003,52,866,1109,1001.6346153846154,81.688319381528365.221850000000002,0.5191152653061231
ENSGT00550000074575.Euteleostomi.001,55,1571,2291,1984.4545454545455,225.978433761393525.221850000000002,0.5191152653061231
ENSGT00390000005922.Euteleostomi.001,61,500,522,508.11475409836066,4.3745413498854865.221850000000002,0.5191152653061231
ENSGT00680000099695.Euteleostomi.002,59,300,485,413.64406779661016,48.599972581184415.221850000000002,0.5191152653061231
ENSGT00420000029746.Euteleostomi.001,58,222,4621,665.6379310344828,699.71434518079215.221850000000002,0.5191152653061231
ENSGT00390000018714.Euteleostomi.002,60,357,612,485.43333333333334,79.856092317530725.221850000000002,0.5191152653061231
ENSGT00440000033318.Euteleostomi.002,50,251,366,326.42,34.113908827781735.221850000000002,0.5191152653061231
ENSGT00620000087589.Euteleostomi.003,50,438,524,481.7,11.8187847712608665.221850000000002,0.5191152653061231
ENSGT00530000063786.Euteleostomi.001,54,409,538,464.14814814814815,50.706111204538965.221850000000002,0.5191152653061231
ENSGT00560000076906.Euteleostomi.004,56,517,659,560.7321428571429,27.671771682563955.221850000000002,0.5191152653061231
ENSGT00390000017928.Euteleostomi.001,58,730,851,742.3103448275862,15.5475579360150555.221850000000002,0.5191152653061231
ENSGT00660000095141.Euteleostomi.002,50,316,435,350.82,24.917570229106395.221850000000002,0.5191152653061231
ENSGT00530000063166.Euteleostomi.001,60,304,467,365.3666666666667,69.39178055821565.221850000000002,0.5191152653061231
ENSGT00520000055649.Euteleostomi.001,62,393,824,656.2903225806451,124.824517754650765.221850000000002,0.5191152653061231
ENSGT00530000063715.Euteleostomi.001,56,204,238,222.17857142857142,11.4035196207249875.221850000000002,0.5191152653061231
ENSGT00650000092910.Euteleostomi.003,56,524,769,716.8035714285714,80.004186172942255.221850000000002,0.5191152653061231
ENSGT00550000074783.Euteleostomi.001,62,494,565,547.3387096774194,13.5379776056852745.221850000000002,0.5191152653061231
ENSGT00390000018051.Euteleostomi.001,50,358,463,404.02,24.7233591931986155.221850000000002,0.5191152653061231
ENSGT00670000098129.Euteleostomi.001,50,302,990,454.26,211.1814975275045.221850000000002,0.5191152653061231
ENSGT00550000074311.Euteleostomi.003,52,406,484,454.4423076923077,16.1699472655335445.221850000000002,0.5191152653061231
ENSGT00390000002997.Euteleostomi.001,55,360,518,464.94545454545454,46.4337114851867345.221850000000002,0.5191152653061231
ENSGT00560000076599.Euteleostomi.001,56,452,486,471.60714285714283,6.254245311433225.221850000000002,0.5191152653061231
ENSGT00530000063033.Euteleostomi.001,51,260,311,291.96078431372547,15.8996362025220255.221850000000002,0.5191152653061231
ENSGT00530000063764.Euteleostomi.001,60,660,735,701.0666666666667,14.4549172522142645.221850000000002,0.5191152653061231
ENSGT00520000055637.Euteleostomi.001,55,825,1198,960.6545454545454,104.898755100090785.221850000000002,0.5191152653061231
ENSGT00540000070221.Euteleostomi.002,56,805,1959,1180.267857142857,231.731230764625935.221850000000002,0.5191152653061231
ENSGT00410000025582.Euteleostomi.001,52,648,772,700.3461538461538,21.0348773076625375.221850000000002,0.5191152653061231
ENSGT00390000018245.Euteleostomi.001,60,286,341,310.51666666666665,10.905591267966855.221850000000002,0.5191152653061231
ENSGT00530000063256.Euteleostomi.001,61,367,514,456.3606557377049,25.4349056658267975.221850000000002,0.5191152653061231
ENSGT00680000099954.Euteleostomi.003,58,293,408,335.8103448275862,24.4995215825481945.221850000000002,0.5191152653061231
ENSGT00640000091347.Euteleostomi.002,59,441,563,476.49152542372883,27.464944980927545.221850000000002,0.5191152653061231
ENSGT00560000076760.Euteleostomi.001,61,517,590,535.311475409836,11.4259076716127275.221850000000002,0.5191152653061231
ENSGT00560000076777.Euteleostomi.003,53,870,887,874.3207547169811,3.871858949799285.221850000000002,0.5191152653061231
ENSGT00680000099585.Euteleostomi.005,50,456,517,489.36,14.3963714249140445.221850000000002,0.5191152653061231
ENSGT00530000062987.Euteleostomi.001,59,844,1076,913.9322033898305,50.106391775755575.221850000000002,0.5191152653061231
ENSGT00580000081327.Euteleostomi.002,52,784,1052,974.3461538461538,87.085237625949125.221850000000002,0.5191152653061231
ENSGT00390000003774.Euteleostomi.001,53,429,477,458.4339622641509,11.2292705324458335.221850000000002,0.5191152653061231
ENSGT00390000011587.Euteleostomi.001,52,712,1003,827.6730769230769,97.927688638666515.221850000000002,0.5191152653061231
ENSGT00550000074505.Euteleostomi.002,59,343,381,359.77966101694915,12.1500217065368315.221850000000002,0.5191152653061231
ENSGT00550000074743.Euteleostomi.001,52,528,574,532.2115384615385,6.1686638158519795.221850000000002,0.5191152653061231
ENSGT00610000085813.Euteleostomi.001,53,414,501,438.0188679245283,20.1785211073154335.221850000000002,0.5191152653061231
ENSGT00530000063281.Euteleostomi.003,61,341,393,368.5245901639344,15.5569990222804525.221850000000002,0.5191152653061231
ENSGT00640000091451.Euteleostomi.001,58,391,462,426.3965517241379,28.3542376888945855.221850000000002,0.5191152653061231
ENSGT00680000099807.Euteleostomi.006,57,327,494,410.8070175438597,52.804707107717485.221850000000002,0.5191152653061231
ENSGT00530000062751.Euteleostomi.007,57,847,971,888.2982456140351,21.8697156166439945.221850000000002,0.5191152653061231
ENSGT00390000001117.Euteleostomi.002,52,397,466,425.9230769230769,20.3738068615853585.221850000000002,0.5191152653061231
ENSGT00530000063302.Euteleostomi.002,59,431,734,557.9661016949152,114.551744986136245.221850000000002,0.5191152653061231
ENSGT00670000097670.Euteleostomi.001,58,1107,1222,1188.7586206896551,20.2703744976419245.221850000000002,0.5191152653061231
ENSGT00390000001134.Euteleostomi.001,61,419,767,575.7704918032787,109.170568903684385.221850000000002,0.5191152653061231
ENSGT00680000099899.Euteleostomi.001,52,1123,1723,1578.2307692307693,133.94169281409915.221850000000002,0.5191152653061231
ENSGT00530000064009.Euteleostomi.001,56,220,409,288.9107142857143,61.063685618366515.221850000000002,0.5191152653061231
ENSGT00440000037341.Euteleostomi.002,53,276,438,376.7358490566038,42.983964337071385.221850000000002,0.5191152653061231
ENSGT00390000017707.Euteleostomi.001,59,606,892,735.1186440677966,102.282584344543795.221850000000002,0.5191152653061231
ENSGT00550000074289.Euteleostomi.004,62,479,526,514.2096774193549,11.2848906627970945.221850000000002,0.5191152653061231
ENSGT00390000004874.Euteleostomi.001,58,385,622,512.551724137931,71.613282217460565.221850000000002,0.5191152653061231
ENSGT00660000095314.Euteleostomi.001,57,676,1103,893.5964912280701,145.476171299770245.221850000000002,0.5191152653061231
ENSGT00560000076724.Euteleostomi.003,58,606,712,662.1724137931035,35.6346657215825365.221850000000002,0.5191152653061231
ENSGT00390000000018.Euteleostomi.003,61,1051,1260,1144.8032786885246,41.067351051709825.221850000000002,0.5191152653061231
ENSGT00520000055615.Euteleostomi.001,61,432,603,503.91803278688525,69.488678953713325.221850000000002,0.5191152653061231
ENSGT00550000074421.Euteleostomi.002,61,694,803,747.327868852459,16.4941619080564485.221850000000002,0.5191152653061231
ENSGT00530000063006.Euteleostomi.003,51,1177,1279,1229.0392156862745,22.3087075235780755.221850000000002,0.5191152653061231
ENSGT00640000091083.Euteleostomi.003,62,819,956,906.0483870967741,31.6556406904019355.221850000000002,0.5191152653061231
ENSGT00550000074355.Euteleostomi.001,54,249,293,274.037037037037,11.9873564885469245.221850000000002,0.5191152653061231
ENSGT00680000099498.Euteleostomi.003,59,586,706,648.4915254237288,30.7180576351165555.221850000000002,0.5191152653061231
ENSGT00510000047020.Euteleostomi.001,50,287,343,311.88,11.4279285533471975.221850000000002,0.5191152653061231
ENSGT00680000099580.Euteleostomi.004,55,718,1627,1135.290909090909,252.86489385728215.221850000000002,0.5191152653061231
ENSGT00650000093281.Euteleostomi.003,58,658,850,767.1034482758621,71.560963987694825.221850000000002,0.5191152653061231
ENSGT00510000047407.Euteleostomi.001,56,259,431,356.60714285714283,56.26711572213665.221850000000002,0.5191152653061231
ENSGT00390000017213.Euteleostomi.001,53,388,662,573.9622641509434,68.884508212646145.221850000000002,0.5191152653061231
ENSGT00510000046502.Euteleostomi.003,50,454,507,485.3,15.7794105060476635.221850000000002,0.5191152653061231
ENSGT00390000011831.Euteleostomi.001,61,546,644,577.8360655737705,18.2164580602897425.221850000000002,0.5191152653061231
ENSGT00390000009929.Euteleostomi.001,59,276,371,329.47457627118644,15.6352342287003755.221850000000002,0.5191152653061231
ENSGT00560000077249.Euteleostomi.001,57,404,587,518.2105263157895,45.3501208228447445.221850000000002,0.5191152653061231
ENSGT00530000063051.Euteleostomi.003,59,710,735,723.9491525423729,6.3284353593142825.221850000000002,0.5191152653061231
ENSGT00390000011560.Euteleostomi.002,62,456,505,464.3709677419355,10.251323578626155.221850000000002,0.5191152653061231
ENSGT00510000046400.Euteleostomi.001,55,485,573,513.6909090909091,20.1143699575174085.221850000000002,0.5191152653061231
ENSGT00540000069900.Euteleostomi.004,55,302,335,310.2909090909091,5.335668680621045.221850000000002,0.5191152653061231
ENSGT00530000063675.Euteleostomi.001,62,364,495,419.2096774193548,23.3091392030259045.221850000000002,0.5191152653061231
ENSGT00680000099679.Euteleostomi.003,53,323,534,385.0566037735849,56.673632145394785.221850000000002,0.5191152653061231
ENSGT00390000016700.Euteleostomi.001,52,255,395,264.6730769230769,24.43857538436925.221850000000002,0.5191152653061231
ENSGT00400000022055.Euteleostomi.001,62,495,710,565.9032258064516,59.44323912732365.221850000000002,0.5191152653061231
ENSGT00550000074515.Euteleostomi.004,54,668,1094,735.5555555555555,60.8346557967738455.221850000000002,0.5191152653061231
ENSGT00650000092972.Euteleostomi.001,58,1707,1949,1895.0172413793102,56.3882193056938955.221850000000002,0.5191152653061231
ENSGT00530000063760.Euteleostomi.001,53,373,682,453.8867924528302,53.622491111242935.221850000000002,0.5191152653061231
ENSGT00680000099766.Euteleostomi.002,60,524,979,809.25,98.896217644593365.221850000000002,0.5191152653061231
ENSGT00560000076864.Euteleostomi.003,54,595,971,806.5370370370371,82.210891479460675.221850000000002,0.5191152653061231
ENSGT00670000097825.Euteleostomi.001,60,853,1041,896.5166666666667,22.7420998886345745.221850000000002,0.5191152653061231
ENSGT00530000063644.Euteleostomi.001,57,433,568,513.0350877192982,42.1718274750034255.221850000000002,0.5191152653061231
ENSGT00390000013164.Euteleostomi.006,52,1082,2275,1895.5961538461538,322.816724523336755.221850000000002,0.5191152653061231
ENSGT00550000074415.Euteleostomi.001,59,658,699,667.6779661016949,9.3706082641528895.221850000000002,0.5191152653061231
ENSGT00670000097716.Euteleostomi.004,53,324,331,326.52830188679246,1.13686095464163045.221850000000002,0.5191152653061231
ENSGT00550000074493.Euteleostomi.004,55,635,899,768.7454545454545,94.212175469702475.221850000000002,0.5191152653061231
ENSGT00550000074405.Euteleostomi.005,52,546,1025,794.9807692307693,141.43099063897625.221850000000002,0.5191152653061231
ENSGT00390000013285.Euteleostomi.001,52,432,565,518.8269230769231,30.4493930226030475.221850000000002,0.5191152653061231
ENSGT00510000046606.Euteleostomi.002,51,206,582,318.72549019607845,94.612489330187815.221850000000002,0.5191152653061231
ENSGT00390000014100.Euteleostomi.001,55,265,286,279.2,4.51089216764800855.221850000000002,0.5191152653061231
ENSGT00680000099757.Euteleostomi.002,57,505,568,536.6666666666666,16.0860779794797965.221850000000002,0.5191152653061231
ENSGT00680000099712.Euteleostomi.003,62,615,1247,841.8387096774194,210.054574762454655.221850000000002,0.5191152653061231
ENSGT00550000074473.Euteleostomi.003,56,939,1100,996.125,27.354948031721465.221850000000002,0.5191152653061231
ENSGT00530000063339.Euteleostomi.001,60,638,723,671.8833333333333,13.7669361541864625.221850000000002,0.5191152653061231
ENSGT00550000074284.Euteleostomi.001,52,1706,1856,1792.0192307692307,29.154416733712175.221850000000002,0.5191152653061231
ENSGT00510000046654.Euteleostomi.001,59,252,331,269.6271186440678,13.0303337151072315.221850000000002,0.5191152653061231
ENSGT00390000014618.Euteleostomi.001,61,539,655,594.0819672131148,35.335202033273285.221850000000002,0.5191152653061231
ENSGT00660000095228.Euteleostomi.001,52,258,428,345.75,58.326624264046145.221850000000002,0.5191152653061231
ENSGT00660000095297.Euteleostomi.002,59,490,657,547.728813559322,36.6384151650896045.221850000000002,0.5191152653061231
ENSGT00390000016655.Euteleostomi.001,56,852,908,882.5357142857143,15.9339138440500685.221850000000002,0.5191152653061231
ENSGT00390000003453.Euteleostomi.001,55,1080,1256,1124.2545454545455,33.069633705269155.221850000000002,0.5191152653061231
ENSGT00530000063809.Euteleostomi.001,50,1075,1811,1471.28,305.285750384381865.221850000000002,0.5191152653061231
ENSGT00390000009905.Euteleostomi.002,59,489,632,543.8813559322034,34.3822752781453155.221850000000002,0.5191152653061231
ENSGT00680000099692.Euteleostomi.006,55,605,658,637.6363636363636,18.9153706226244945.221850000000002,0.5191152653061231
ENSGT00480000042679.Euteleostomi.001,62,301,355,326.16129032258067,11.0678881963744925.221850000000002,0.5191152653061231
ENSGT00390000006788.Euteleostomi.001,62,549,702,623.0322580645161,31.8248113032848645.221850000000002,0.5191152653061231
ENSGT00390000004417.Euteleostomi.001,62,423,572,495.93548387096774,29.3418913689334785.221850000000002,0.5191152653061231
ENSGT00600000084077.Euteleostomi.004,61,281,347,302.9672131147541,11.3709677294338115.221850000000002,0.5191152653061231
ENSGT00650000092921.Euteleostomi.001,62,321,430,358.35483870967744,18.2542128747989845.221850000000002,0.5191152653061231
ENSGT00620000087675.Euteleostomi.005,61,811,876,826.8196721311475,13.1586577288127585.221850000000002,0.5191152653061231
ENSGT00390000001014.Euteleostomi.001,50,202,277,263.82,21.8629217383856445.221850000000002,0.5191152653061231
ENSGT00530000063684.Euteleostomi.001,50,1821,1988,1935.02,39.704772755826685.221850000000002,0.5191152653061231
ENSGT00670000097666.Euteleostomi.002,50,933,1092,986.96,30.440279437694035.221850000000002,0.5191152653061231
ENSGT00560000076730.Euteleostomi.007,59,454,521,475.6271186440678,14.6404002972934875.221850000000002,0.5191152653061231
ENSGT00390000010116.Euteleostomi.001,59,628,683,659.9152542372881,10.4638756840283955.221850000000002,0.5191152653061231
ENSGT00390000010072.Euteleostomi.001,54,497,527,514.8148148148148,8.4965566256785055.221850000000002,0.5191152653061231
ENSGT00670000097629.Euteleostomi.002,59,1160,1284,1210.1186440677966,24.3431536404844525.221850000000002,0.5191152653061231
ENSGT00510000047024.Euteleostomi.001,54,253,647,441.48148148148147,171.698588552647555.221850000000002,0.5191152653061231
ENSGT00550000074368.Euteleostomi.007,50,368,397,380.52,5.6793216036381515.221850000000002,0.5191152653061231
ENSGT00390000001046.Euteleostomi.002,56,413,463,425.69642857142856,12.607241271092285.221850000000002,0.5191152653061231
ENSGT00680000099744.Euteleostomi.002,51,416,630,511.3529411764706,69.99823527187295.221850000000002,0.5191152653061231
ENSGT00390000008822.Euteleostomi.002,58,351,435,400.6551724137931,16.9732004695719745.221850000000002,0.5191152653061231
ENSGT00550000074425.Euteleostomi.002,50,680,776,722.68,15.1353620265082985.221850000000002,0.5191152653061231
ENSGT00680000099665.Euteleostomi.003,58,1151,1476,1290.4137931034484,75.892822507579525.221850000000002,0.5191152653061231
ENSGT00680000099672.Euteleostomi.001,53,629,704,674.2264150943396,22.286285459753365.221850000000002,0.5191152653061231
ENSGT00640000091192.Euteleostomi.003,58,435,519,486.0344827586207,18.2593071842984965.221850000000002,0.5191152653061231
ENSGT00390000013296.Euteleostomi.001,61,342,978,498.5409836065574,166.30139043019575.221850000000002,0.5191152653061231
ENSGT00670000097605.Euteleostomi.001,57,705,1314,951.4736842105264,183.91876169182865.221850000000002,0.5191152653061231
ENSGT00680000099524.Euteleostomi.003,62,409,674,460.56451612903226,33.6338144484415345.221850000000002,0.5191152653061231
ENSGT00530000063193.Euteleostomi.001,54,218,254,231.55555555555554,8.9393483926701625.221850000000002,0.5191152653061231
ENSGT00680000099856.Euteleostomi.003,52,384,525,442.6923076923077,28.42226306449565.221850000000002,0.5191152653061231
ENSGT00530000063773.Euteleostomi.001,56,1364,1524,1476.125,32.988737747628635.221850000000002,0.5191152653061231
ENSGT00670000097683.Euteleostomi.004,62,262,285,274.85483870967744,5.917040615518045.221850000000002,0.5191152653061231
ENSGT00620000087649.Euteleostomi.002,55,334,413,363,14.360439485692015.221850000000002,0.5191152653061231
ENSGT00640000091217.Euteleostomi.001,54,458,673,558.8518518518518,54.3970058163954355.221850000000002,0.5191152653061231
ENSGT00440000033542.Euteleostomi.002,54,896,993,947.3703703703703,34.4505641415573655.221850000000002,0.5191152653061231
ENSGT00530000063889.Euteleostomi.001,51,1417,2034,1632.9411764705883,186.661663098206225.221850000000002,0.5191152653061231
ENSGT00530000062974.Euteleostomi.004,61,1268,1408,1365.2622950819673,28.5662397708345355.221850000000002,0.5191152653061231
ENSGT00530000063815.Euteleostomi.001,54,238,485,367.27777777777777,110.328568746997755.221850000000002,0.5191152653061231
ENSGT00550000074736.Euteleostomi.001,59,983,1054,1029.6101694915253,14.7893448936918925.221850000000002,0.5191152653061231
ENSGT00390000013494.Euteleostomi.001,61,978,1145,1080.4426229508197,39.9293228050781155.221850000000002,0.5191152653061231
ENSGT00390000016028.Euteleostomi.002,62,371,501,420.6774193548387,36.4155318122023465.221850000000002,0.5191152653061231
ENSGT00620000087654.Euteleostomi.001,60,226,331,298.25,23.028077924163715.221850000000002,0.5191152653061231
ENSGT00650000092910.Euteleostomi.001,57,581,1058,846.4561403508771,91.346489137208965.221850000000002,0.5191152653061231
ENSGT00390000020719.Euteleostomi.003,61,359,575,417.7049180327869,72.467543139968335.221850000000002,0.5191152653061231
ENSGT00390000013581.Euteleostomi.001,57,675,856,770.3684210526316,54.246010906315685.221850000000002,0.5191152653061231
ENSGT00530000063559.Euteleostomi.001,51,927,1726,1391.6470588235295,275.951432214396165.221850000000002,0.5191152653061231
